slide_id,process,status,seg_level,sthresh,mthresh,close,use_otsu,keep_ids,exclude_ids,a_t,a_h,max_n_holes,vis_level,line_thickness,use_padding,contour_fn
TV1160.mrxs,0,processed,6,8,7,4,False,none,none,100.0,16.0,8,6,250,True,four_pt
TV1167.mrxs,0,processed,6,8,7,4,False,none,none,100.0,16.0,8,6,250,True,four_pt
TV1168.mrxs,0,processed,6,8,7,4,False,none,none,100.0,16.0,8,6,250,True,four_pt
TV1169.mrxs,0,processed,6,8,7,4,False,none,none,100.0,16.0,8,6,250,True,four_pt
TV1172.mrxs,0,processed,6,8,7,4,False,none,none,100.0,16.0,8,6,250,True,four_pt
TV1149.mrxs,0,processed,6,8,7,4,False,none,none,100.0,16.0,8,6,250,True,four_pt
TV1151.mrxs,0,processed,6,8,7,4,False,none,none,100.0,16.0,8,6,250,True,four_pt
TV1152.mrxs,0,processed,6,8,7,4,False,none,none,100.0,16.0,8,6,250,True,four_pt
TV1153.mrxs,0,processed,6,8,7,4,False,none,none,100.0,16.0,8,6,250,True,four_pt
TV1154.mrxs,0,processed,6,8,7,4,False,none,none,100.0,16.0,8,6,250,True,four_pt
TV1156.mrxs,0,processed,6,8,7,4,False,none,none,100.0,16.0,8,6,250,True,four_pt
TV1157.mrxs,0,processed,6,8,7,4,False,none,none,100.0,16.0,8,6,250,True,four_pt
TV1158.mrxs,0,processed,6,8,7,4,False,none,none,100.0,16.0,8,6,250,True,four_pt
TV1161.mrxs,0,processed,6,8,7,4,False,none,none,100.0,16.0,8,6,250,True,four_pt
TV1164.mrxs,0,processed,6,8,7,4,False,none,none,100.0,16.0,8,6,250,True,four_pt
TV1165.mrxs,0,processed,6,8,7,4,False,none,none,100.0,16.0,8,6,250,True,four_pt
TV1166.mrxs,0,processed,6,8,7,4,False,none,none,100.0,16.0,8,6,250,True,four_pt
TV1170.mrxs,0,processed,6,8,7,4,False,none,none,100.0,16.0,8,6,250,True,four_pt
TV1148.mrxs,0,processed,6,8,7,4,False,none,none,100.0,16.0,8,6,250,True,four_pt
TV1155.mrxs,0,processed,6,8,7,4,False,none,none,100.0,16.0,8,6,250,True,four_pt
